datetime,ism_density,ism_magnetic_field,cosmic_ray_intensity,ism_temperature,spacecraft_distance_au,heliopause_proximity,ena_flux,mission,klein_deformation,klein_state,beta_plasma_dynamic,compression_indicator,rarefaction_indicator,klein_twist_factor,klein_phase,klein_frequency_alignment,klein_boundary_enhancement
2019-03-30,0.2519826267268054,2.9312013755494006,90.44381216708946,8659.7228809289,132.2427561031257,0.005527737906533095,49.47376766887539,SYNTHETIC_VOYAGER,0.043941949378759275,ism_deep_space,2.8197593806077742e-05,0.0,0.0,1.0,6.283184926830494,0.9999999999999276,0.000242899579267926
2019-03-31,0.24625934296739208,2.7197403810453973,85.6532769293138,8472.344019227925,132.258726899384,0.005499339384618867,44.18640478449796,SYNTHETIC_VOYAGER,0.016492300417220686,ism_deep_space,2.7890856029688858e-05,0.0,0.0,1.0,5.026549383918535,0.3090180768433704,9.069675722738789e-05
2019-04-01,0.24663875588672465,2.7448947130378114,88.88579074339533,8645.390426127184,132.27469769564226,0.005471072804038667,47.91255742554491,SYNTHETIC_VOYAGER,0.01616641861399831,ism_deep_space,2.8174249635414667e-05,0.0,0.0,1.0,3.7699119336579443,-0.8090165539177284,8.844765321775063e-05
2019-04-02,0.2744374811456324,3.2399986341378626,95.00884445765624,9218.603600141814,132.29066849190053,0.005442937630440882,54.18366071458198,SYNTHETIC_VOYAGER,0.2369233637204942,ism_deep_space,2.909327574931012e-05,0.0,0.0,1.0,2.5132744833973533,-0.8090172062864778,0.0012895590919249098
2019-04-03,0.2703418071624134,3.278677347183004,96.000936761105,9313.468066654688,132.3066392881588,0.005414933331218234,47.3073289833685,SYNTHETIC_VOYAGER,0.1940051955412752,ism_deep_space,2.9242585462355837e-05,0.0,0.0,1.0,1.2566370331367622,0.3090170212890431,0.001050525199765962
2019-04-04,0.25658457909149796,2.974312168627461,91.92606880911728,8726.165956960533,132.32261008441708,0.00538705937550419,55.53193670617475,SYNTHETIC_VOYAGER,0.06401978073576693,ism_deep_space,2.8305562321277447e-05,0.0,0.0,1.0,6.283184890055757,0.999999999999913,0.00034487836003033574
2019-04-05,0.2215594171696884,2.669160789841475,86.81588929650171,8467.65494662528,132.33858088067535,0.0053593152341694155,48.87058980222458,SYNTHETIC_VOYAGER,0.2546004409752618,ism_deep_space,2.788313677577565e-05,0.0,0.0,1.0,5.026549347143799,0.3090180418685307,0.0013644840219449717
2019-04-06,0.23297483288337273,2.809290741598106,85.89236485100938,8743.948671874965,132.35455167693362,0.005331700379818227,47.87133741819026,SYNTHETIC_VOYAGER,0.15168631512742678,ism_deep_space,2.8334389045950546e-05,0.0,0.0,1.0,3.769911896883208,-0.8090165755333977,0.0008087459839781286
2019-04-07,0.2649999794801538,3.0715223129247375,95.41883162875004,9100.207110737638,132.37052247319187,0.005304214286785052,56.00137738901049,SYNTHETIC_VOYAGER,0.14014466083307187,ism_deep_space,2.8905846437551694e-05,0.0,0.0,1.0,2.513274446622617,-0.8090171846708404,0.0007433573122074253
2019-04-08,0.27273660726948834,3.1864035553060166,97.11777406675381,9194.37924506774,132.38649326945014,0.005276856431130708,52.26403076157822,SYNTHETIC_VOYAGER,0.20623275244541667,ism_deep_space,2.9055025409438997e-05,0.0,0.0,1.0,1.256636996362026,0.30901705626389503,0.0010882606260513843
2019-04-09,0.24824219476982573,2.8942079086048142,93.35933233683322,8959.818078287917,132.40246406570841,0.005249626290639098,50.26989746762113,SYNTHETIC_VOYAGER,0.013385561181743224,ism_deep_space,2.8682014352340606e-05,0.0,0.0,1.0,6.283184853281021,0.999999999999897,7.026919389463738e-05
2019-04-10,0.23063956492993523,2.554696023646448,88.0471456557299,8313.805167551696,132.4184348619667,0.005222523344813454,42.668780092449516,SYNTHETIC_VOYAGER,0.1749841187585459,ism_deep_space,2.7628669686350828e-05,0.0,0.0,1.0,5.026549310369063,0.3090180068936906,0.0009138586451881156
2019-04-11,0.25223615224961893,2.7619670112290926,89.71435123081969,8689.005547919607,132.43440565822496,0.0051955470748727955,48.54751453009455,SYNTHETIC_VOYAGER,0.020400095581563048,ism_deep_space,2.8245228350280418e-05,0.0,0.0,1.0,3.769911860108472,-0.8090165971490659,0.00010598965692591534
2019-04-12,0.2742326212993278,3.227578934322025,91.32498862297436,9535.317888221643,132.45037645448323,0.0051686969637483714,50.00956592968015,SYNTHETIC_VOYAGER,0.21728089363902497,ism_deep_space,2.9588819665846002e-05,0.0,0.0,1.0,2.513274409847881,-0.8090171630552019,0.0011230590952325612
2019-04-13,0.28233870885001955,3.3267804761671638,98.98238211808805,9452.06579072484,132.4663472507415,0.005141972496080081,52.4386920807869,SYNTHETIC_VOYAGER,0.28595564547057406,ism_deep_space,2.9459367679204662e-05,0.0,0.0,1.0,1.25663695958729,0.30901709123874654,0.0014703760641085184
2019-04-14,0.2601225427358369,2.855802595156488,89.31191556707168,9255.656677154293,132.48231804699978,0.00511537315821285,49.69525366618031,SYNTHETIC_VOYAGER,0.08169421374175216,ism_deep_space,2.9151685590248282e-05,0.0,0.0,1.0,4.6300101530505344e-07,0.9999999999998929,0.0004178963881558624
2019-04-15,0.25363034821876157,2.47558733446178,89.22216040418523,8872.599031859017,132.49828884325805,0.005088898438193078,46.409189269972536,SYNTHETIC_VOYAGER,0.011454287738361945,ism_deep_space,2.8542070900837117e-05,0.0,0.0,1.0,5.026549273594327,0.30901797191885,5.828970698236422e-05
2019-04-16,0.2261392974500137,2.6462075223570767,87.9738595299005,8540.24628834524,132.5142596395163,0.0050625478257650975,43.138466114471385,SYNTHETIC_VOYAGER,0.23902440303312095,ism_deep_space,2.8002399714100673e-05,0.0,0.0,1.0,3.769911823333736,-0.8090166187647331,0.0012100724718801267
2019-04-17,0.24654883792694868,2.8614438434087393,98.08916067579975,9230.749353188863,132.53023043577457,0.005036320812367353,53.285850370610014,SYNTHETIC_VOYAGER,0.04780134216235692,ism_deep_space,2.9112435019212657e-05,0.0,0.0,1.0,2.513274373073145,-0.8090171414395624,0.0002407428943913712
2019-04-18,0.27577527343956126,3.1426823892674474,95.5887623183692,9549.898512713517,132.54620123203284,0.005010216891129126,60.712380498057726,SYNTHETIC_VOYAGER,0.21894636865852435,ism_deep_space,2.9611433420070377e-05,0.0,0.0,1.0,1.2566369228125538,0.3090171262135976,0.0010969687945043233
2019-04-19,0.27186936676881623,2.761375449392365,93.11639434927228,8866.668546133624,132.56217202829112,0.004984235556866708,47.63159646245614,SYNTHETIC_VOYAGER,0.172947263131175,ism_deep_space,2.853253048106647e-05,0.0,0.0,1.0,4.262262791598914e-07,0.9999999999999092,0.0008620098983611852
2019-04-20,0.22350369081159904,2.554085618559397,87.96415435917302,8359.555990590672,132.5781428245494,0.00495837630607989,48.869235997161226,SYNTHETIC_VOYAGER,0.27424291936384915,ism_deep_space,2.7704585595318423e-05,0.0,0.0,1.0,5.026549236819591,0.30901793694400903,0.0013597995934838875
2019-04-21,0.24114965608450173,2.6554444005836677,90.32086323155428,8497.875676135192,132.59411362080766,0.004932638636948327,43.52519000755404,SYNTHETIC_VOYAGER,0.11669737883608447,ism_deep_space,2.793284937231297e-05,0.0,0.0,1.0,3.7699117865589997,-0.809016640380399,0.0005756259996774662
2019-04-22,0.2660126197412467,2.9173379240937045,93.60701818739278,9239.137258304323,132.61008441706593,0.0049070220493279085,50.36127205275435,SYNTHETIC_VOYAGER,0.11030200689341732,ism_deep_space,2.9125659129443727e-05,0.0,0.0,1.0,2.5132743362984087,-0.8090171198239217,0.0005412543799111178
2019-04-23,0.25141239026101797,3.1865368097863565,96.95085458183671,9315.734450414775,132.6260552133242,0.004881526044747208,53.06945261522542,SYNTHETIC_VOYAGER,0.01711790033659956,ism_deep_space,2.9246143261067184e-05,0.0,0.0,1.0,1.2566368860378176,0.3090171611884483,8.356147632449776e-05
2019-04-24,0.24598125044626215,2.670951798475409,91.45132891348426,8822.41463263261,132.64202600958248,0.0048561501264037955,47.77871030014628,SYNTHETIC_VOYAGER,0.06144082540584575,ism_deep_space,2.8461237887309888e-05,0.0,0.0,1.0,3.894515430147294e-07,0.9999999999999242,0.00029836587206095137
2019-04-25,0.2314637027706019,2.6238877002619794,89.42801979327763,8085.934190180144,132.65799680584075,0.004830893799160691,40.66320132057971,SYNTHETIC_VOYAGER,0.19502324942682037,ism_deep_space,2.7247405441435947e-05,0.0,0.0,1.0,5.026549200044855,0.3090179019691676,0.0009421366063481953
2019-04-26,0.23908859233673,2.635925276951692,90.97433344309732,8661.614947673364,132.67396760209903,0.0048057565695426895,48.9605936848935,SYNTHETIC_VOYAGER,0.1282402773830184,ism_deep_space,2.8200674090305965e-05,0.0,0.0,1.0,3.7699117497842636,-0.809016661996064,0.0006162915555134175
2019-04-27,0.26240462808813436,2.9624640961483872,91.98287896821147,9138.152779020436,132.6899383983573,0.004780737945732785,48.8599847173361,SYNTHETIC_VOYAGER,0.08568215948111957,ism_deep_space,2.896604894849325e-05,0.0,0.0,1.0,2.5132742995236725,-0.8090170982082799,0.0004096239511037164
2019-04-28,0.255714727346471,3.078375756819446,97.30186608461769,9001.210214648809,132.70590919461557,0.004755837437568495,56.47104789447826,SYNTHETIC_VOYAGER,0.029034861128138276,ism_deep_space,2.8748189906529534e-05,0.0,0.0,1.0,1.256637802937398,0.3090162891650475,0.00013808507954780224
2019-04-29,0.23919947059618504,2.640911125080587,89.9508768105502,8804.844599344618,132.72187999087384,0.004731054556538297,50.99274988635234,SYNTHETIC_VOYAGER,0.11939084490965492,ism_deep_space,2.8432883171581584e-05,0.0,0.0,1.0,3.5267680686956737e-07,0.9999999999999378,0.00056484460081878
2019-04-30,0.21461868721377744,2.3139027210571035,85.24731082034809,8533.605712167337,132.73785078713212,0.004706388815777946,46.29187619124582,SYNTHETIC_VOYAGER,0.3364238705192526,ism_deep_space,2.7991510787505927e-05,0.0,0.0,1.0,5.0265491632701185,0.3090178669943258,0.0015833415415725382
2019-05-01,0.2389266501357281,2.6204222638514567,85.9814408687322,8689.423209931669,132.7538215833904,0.004681839730066884,45.81820068804709,SYNTHETIC_VOYAGER,0.10980642749707852,ism_deep_space,2.8245907186142516e-05,0.0,0.0,1.0,3.7699117130095274,-0.8090166836117278,0.000514096094872531
2019-05-02,0.24241708522616595,2.8461368173355917,95.70323604516246,9205.896637195356,132.76979237964864,0.004657406815824624,52.86071588475736,SYNTHETIC_VOYAGER,0.06775996201724237,ism_deep_space,2.9073217686535408e-05,0.0,0.0,1.0,2.5132742627489364,-0.8090170765926371,0.00031558570893912226
2019-05-03,0.24660009507153882,2.994096932985257,95.60639215146792,9415.243964334282,132.7857631759069,0.004633089591106951,53.20815307085235,SYNTHETIC_VOYAGER,0.021870104688480586,ism_deep_space,2.9401930170029778e-05,0.0,0.0,1.0,1.2566377661626618,0.30901632413990815,0.00010132615438861872
2019-05-04,0.25629358279256437,2.541685355747345,91.44600337258917,8771.911763341213,132.80173397216518,0.004608887575602565,53.923941692555346,SYNTHETIC_VOYAGER,0.06764378085655906,ism_deep_space,2.837965947792935e-05,0.0,0.0,1.0,3.1590207072440535e-07,0.9999999999999502,0.00031176258115657766
2019-05-05,0.23705186724966915,2.440923145900001,82.89889655381978,8415.958515388334,132.81770476842345,0.004584800290629242,49.222251425487045,SYNTHETIC_VOYAGER,0.11462900511600582,ism_deep_space,2.7797890890134937e-05,0.0,0.0,1.0,5.026549126495382,0.3090178320194836,0.0005255510959704043
2019-05-06,0.21355314906228492,2.65668643268815,87.50687522029533,8461.612637649561,132.83367556468173,0.004560827259130246,46.97695924975058,SYNTHETIC_VOYAGER,0.32543717548325984,ism_deep_space,2.787318664230135e-05,0.0,0.0,1.0,3.7699116762347913,-0.8090167052273906,0.0014842627410784049
2019-05-07,0.24638169386687606,3.044731261819537,95.83306364260534,9255.624172566308,132.84964636094,0.004536968005670718,55.5440405589907,SYNTHETIC_VOYAGER,0.016861901461706616,ism_deep_space,2.9151634401856462e-05,0.0,0.0,1.0,2.5132751796485167,-0.8090176155322444,7.650190744653522e-05
2019-05-08,0.2719397029255264,3.0057088902881826,95.44088392302505,9234.517576422175,132.86561715719827,0.004513222056433985,56.826016854163704,SYNTHETIC_VOYAGER,0.21916100077810902,ism_deep_space,2.911837662570164e-05,0.0,0.0,1.0,1.2566377293879256,0.3090163591147684,0.0009891222626219073
2019-05-09,0.23547323018100602,2.7134360305059637,90.16671880540578,8929.924556738091,132.88158795345655,0.004489588939217943,49.45879766677337,SYNTHETIC_VOYAGER,0.11332310789139918,ism_deep_space,2.8634127064647802e-05,0.0,0.0,1.0,2.791273345792433e-07,0.999999999999961,0.0005087741717470273
2019-05-10,0.2068649020392543,2.4327323593029333,88.96699228078201,8507.281202622149,132.89755874971482,0.004466068183431424,41.184811730665146,SYNTHETIC_VOYAGER,0.3699299020430527,ism_deep_space,2.7948303263893795e-05,0.0,0.0,1.0,5.026549089720646,0.30901779704464094,0.0016521321656143809
2019-05-11,0.23859503808219368,2.5749451962645367,88.84369210886082,8544.463350549444,132.91352954597306,0.0044426593200905555,47.56910742227771,SYNTHETIC_VOYAGER,0.07301818705347149,ism_deep_space,2.8009312470683533e-05,0.0,0.0,1.0,3.769911639460055,-0.8090167268430523,0.00032439492924922063
2019-05-12,0.2513102625223518,2.7943500347749666,91.62256581042786,8917.69843369645,132.92950034223134,0.004419361881814981,52.68572274442637,SYNTHETIC_VOYAGER,0.05133113421218677,ism_deep_space,2.8614518597225626e-05,0.0,0.0,1.0,2.5132751428737805,-0.8090175939166276,0.00022685085788766709
2019-05-13,0.26122060762090793,2.9461372571136883,96.9792107829902,9169.254403876155,132.9454711384896,0.004396175402824431,53.86158850248934,SYNTHETIC_VOYAGER,0.14925004974174255,ism_deep_space,2.9015299927741788e-05,0.0,0.0,1.0,1.2566376926131895,0.3090163940896282,0.0006561293975449715
2019-05-14,0.23267341125096186,2.6482833371114696,88.31051924329788,8258.865971185958,132.96144193474788,0.004373099418934944,50.60265436818899,SYNTHETIC_VOYAGER,0.10566286725543904,ism_deep_space,2.7537230637932615e-05,0.0,0.0,1.0,2.423525984340813e-07,0.9999999999999706,0.0004620742233977606
2019-05-15,0.2040429204465712,2.472839137595084,85.22171847177319,8356.115888796756,132.97741273100615,0.0043501334675552054,43.58504587498313,SYNTHETIC_VOYAGER,0.35453651571950734,ism_deep_space,2.769888455080068e-05,0.0,0.0,1.0,5.02654905294591,0.30901776206979786,0.0015422811625018411
2019-05-16,0.22321139220568123,2.4228528773546936,88.23379116394993,8653.776958850854,132.99338352726443,0.0043272770876829425,48.67634830219805,SYNTHETIC_VOYAGER,0.17680310159563864,ism_deep_space,2.8187911655305432e-05,0.0,0.0,1.0,3.7699125563596354,-0.8090161879023234,0.0007650760105660866
2019-05-17,0.23331079998646295,2.850324347167033,94.47767091810137,9201.959093790216,133.0093543235227,0.004304529819901233,56.07907397160085,SYNTHETIC_VOYAGER,0.07956321730328916,ism_deep_space,2.9066999427482453e-05,0.0,0.0,1.0,2.5132751060990444,-0.8090175723010099,0.00034248224144929
2019-05-18,0.25666478188341363,2.894442253624211,96.87206180883165,8847.772416478443,133.02532511978097,0.004281891206374881,53.95441295914544,SYNTHETIC_VOYAGER,0.14175863726528148,ism_deep_space,2.850211082836974e-05,0.0,0.0,1.0,1.2566376558384533,0.3090164290644876,0.0006069950623338954
2019-05-19,0.22385452108309012,2.6122796454370043,94.40403743641839,8684.17498632343,133.04129591603925,0.00425936079084674,52.45653971166061,SYNTHETIC_VOYAGER,0.14615782199036115,ism_deep_space,2.823737593937992e-05,0.0,0.0,1.0,2.0557786228891928e-07,0.9999999999999789,0.0006225388962613017
2019-05-20,0.22697041835166004,2.190140520396557,87.26443454870436,8124.671773774754,133.05726671229752,0.0042369381186340704,49.76946567081762,SYNTHETIC_VOYAGER,0.1184790761804959,ism_deep_space,2.7312595034018517e-05,0.0,0.0,1.0,5.026549016171174,0.3090177270949544,0.000501988514129693
2019-05-21,0.20774216961476408,2.429988026155654,86.50401648863385,8198.867855173568,133.0732375085558,0.004214622736624862,49.5363457004524,SYNTHETIC_VOYAGER,0.28559056502611424,ism_deep_space,2.7437023565825525e-05,0.0,0.0,1.0,3.7699125195848993,-0.8090162095180112,0.0012036564887246022
2019-05-22,0.24121045426487076,2.7153864217832537,94.654306343522,8677.022565150419,133.08920830481406,0.0041924141932742015,58.45381269497634,SYNTHETIC_VOYAGER,0.030788024729678058,ism_deep_space,2.8225745173734795e-05,0.0,0.0,1.0,2.513275069324308,-0.809017550685391,0.0001290761518595794
2019-05-23,0.24629298005714714,2.8530927477392036,96.12736730778616,9102.781304726654,133.10517910107234,0.004170312038600602,55.18579088600566,SYNTHETIC_VOYAGER,0.07924961572252014,ism_deep_space,2.8909934476093647e-05,0.0,0.0,1.0,1.2566376190637172,0.30901646403934663,0.00033049562650209726
2019-05-24,0.23798826247394514,2.577768753160254,90.14645804116029,8514.492209017031,133.1211498973306,0.00414831582418233,51.0154140009835,SYNTHETIC_VOYAGER,0.005094799589400779,ism_deep_space,2.7960145631632228e-05,0.0,0.0,1.0,1.6880312614375725e-07,0.9999999999999858,2.1134837757748886e-05
2019-05-25,0.212622389721141,2.353067934232887,89.59280661091087,8384.13396107489,133.13712069358888,0.00412642510315377,50.108270762243784,SYNTHETIC_VOYAGER,0.22311672060063176,ism_deep_space,2.7745282895889595e-05,0.0,0.0,1.0,5.026548979396438,0.3090176921201105,0.0009206744368197927
2019-05-26,0.2120174342528757,2.504269250710371,87.67554971206842,8362.498284723297,133.15309148984713,0.0041046394302017885,46.335907158167785,SYNTHETIC_VOYAGER,0.22037299299611293,ism_deep_space,2.770946072674474e-05,0.0,0.0,1.0,3.769912482810163,-0.809016231133698,0.0009045516764034277
2019-05-27,0.22694778680461622,2.7579353253087056,92.42979260790472,8656.974171425354,133.1690622861054,0.004082958361561919,57.347512515366525,SYNTHETIC_VOYAGER,0.07173422427232252,ism_deep_space,2.8193118308042304e-05,0.0,0.0,1.0,2.513275032549572,-0.8090175290697711,0.0002928878508028372
2019-05-28,0.25065895128032634,2.940880955858914,97.94433957317504,9059.879601124214,133.18503308236367,0.004061381455014935,52.409269459846456,SYNTHETIC_VOYAGER,0.1485607918594996,ism_deep_space,2.8841727285961084e-05,0.0,0.0,1.0,1.256637582288981,0.3090164990142052,0.0006033620450005054
2019-05-29,0.22937989838336287,2.5763856455633607,90.68417891971441,8274.691029464931,133.20100387862195,0.004039908269883036,47.28017134595015,SYNTHETIC_VOYAGER,0.044723227906668515,ism_deep_space,2.7563600464555323e-05,0.0,0.0,1.0,1.3202838999859523e-07,0.9999999999999912,0.0001806777382760139
2019-05-30,0.20498227702824937,2.228506161165445,83.40289307940397,8142.01442124921,133.21697467488022,0.004018538367026219,46.02119622646801,SYNTHETIC_VOYAGER,0.26683300161920026,ism_deep_space,2.7341729762071804e-05,0.0,0.0,1.0,5.026549896296018,0.3090185641430933,0.0010722786545955254
2019-05-31,0.21027850599153725,2.457193716856314,88.91064047258195,8080.348255611953,133.2329454711385,0.00399727130883862,45.060744913771885,SYNTHETIC_VOYAGER,0.20916470954420796,ism_deep_space,2.7237992273112927e-05,0.0,0.0,1.0,3.769912446035427,-0.8090162527493836,0.0008360880922826259
